1;1;70
2;1;0
3;1;0
4;1;0
5;1;70
6;1;70
1;2;89
2;2;0
3;2;0
4;2;0
5;2;104
6;2;104
1;3;89
2;3;0
3;3;0
4;3;0
5;3;104
6;3;104
1;4;89
2;4;0
3;4;0
4;4;0
5;4;104
6;4;104
1;5;75
2;5;0
3;5;0
4;5;0
5;5;70
6;5;87
1;6;75
2;6;0
3;6;0
4;6;0
5;6;70
6;6;87
1;7;75
2;7;0
3;7;0
4;7;0
5;7;70
6;7;87
1;8;86
2;8;86
3;8;86
4;8;86
5;8;86
6;8;0
1;9;86
2;9;86
3;9;86
4;9;86
5;9;86
6;9;0
1;10;64
2;10;77
3;10;74
4;10;64
5;10;74
6;10;64
1;11;64
2;11;77
3;11;74
4;11;64
5;11;74
6;11;64
1;12;111
2;12;111
3;12;111
4;12;111
5;12;0
6;12;0
1;13;111
2;13;111
3;13;111
4;13;111
5;13;0
6;13;0
1;14;65
2;14;109
3;14;109
4;14;0
5;14;0
6;14;109
1;15;65
2;15;109
3;15;109
4;15;0
5;15;0
6;15;109
1;16;102
2;16;102
3;16;102
4;16;102
5;16;102
6;16;0
1;17;102
2;17;102
3;17;102
4;17;102
5;17;102
6;17;0
1;18;0
2;18;0
3;18;0
4;18;0
5;18;0
6;18;84
1;19;0
2;19;102
3;19;0
4;19;90
5;19;0
6;19;0
1;20;0
2;20;102
3;20;0
4;20;90
5;20;0
6;20;0
1;21;0
2;21;0
3;21;102
4;21;90
5;21;208
6;21;0
1;22;0
2;22;102
3;22;102
4;22;90
5;22;0
6;22;0
1;23;114
2;23;108
3;23;108
4;23;96
5;23;96
6;23;0
1;24;84
2;24;206
3;24;98
4;24;90
5;24;82
6;24;82
1;25;84
2;25;206
3;25;98
4;25;90
5;25;82
6;25;82
1;26;84
2;26;206
3;26;98
4;26;90
5;26;82
6;26;82
1;27;0
2;27;87
3;27;87
4;27;87
5;27;87
6;27;0
1;28;94
2;28;94
3;28;94
4;28;94
5;28;114
6;28;0
1;29;79
2;29;79
3;29;79
4;29;79
5;29;79
6;29;0
1;30;82
2;30;82
3;30;82
4;30;82
5;30;82
6;30;0
1;31;96
2;31;0
3;31;0
4;31;0
5;31;96
6;31;209
1;32;96
2;32;0
3;32;0
4;32;0
5;32;96
6;32;209
1;33;96
2;33;0
3;33;0
4;33;0
5;33;96
6;33;209
1;34;91
2;34;0
3;34;91
4;34;91
5;34;91
6;34;91
1;35;91
2;35;0
3;35;91
4;35;91
5;35;91
6;35;91
1;36;91
2;36;0
3;36;91
4;36;91
5;36;91
6;36;91
1;37;89
2;37;89
3;37;89
4;37;89
5;37;89
6;37;0
1;38;89
2;38;89
3;38;89
4;38;89
5;38;89
6;38;0
1;39;122
2;39;122
3;39;122
4;39;122
5;39;122
6;39;0
1;40;122
2;40;122
3;40;122
4;40;122
5;40;122
6;40;0
1;41;108
2;41;0
3;41;108
4;41;108
5;41;108
6;41;0
1;42;108
2;42;0
3;42;108
4;42;108
5;42;108
6;42;0
1;43;98
2;43;98
3;43;98
4;43;98
5;43;98
6;43;0
1;44;98
2;44;98
3;44;98
4;44;98
5;44;98
6;44;0
1;45;0
2;45;98
3;45;98
4;45;98
5;45;0
6;45;0
1;46;86
2;46;0
3;46;86
4;46;86
5;46;86
6;46;0
1;47;86
2;47;0
3;47;86
4;47;86
5;47;86
6;47;0
1;48;0
2;48;0
3;48;98
4;48;0
5;48;98
6;48;0
1;49;0
2;49;0
3;49;0
4;49;0
5;49;98
6;49;0
1;50;98
2;50;98
3;50;98
4;50;98
5;50;98
6;50;0
